onset	duration	reaction_time	trial_number	trial_type	button_pressed	action	explode_trial	trial_value	trial_cumulative_value	payoff_level	onset_noTriggerAdjust
0.0471341219999886	0.717588107999973	0.717588107999973	1	BALOON	5	ACCEPT	0	5	5	5	0.0471341219999886
2.777352952	0.419364565000024	0.419364565000024	1	BALOON	5	ACCEPT	0	5	10	5	2.777352952
5.98747171600007	0.313242166000009	0.313242166000009	1	BALOON	5	ACCEPT	0	5	15	5	5.98747171600007
8.91633430599995	0.280376296999975	0.280376296999975	1	BALOON	5	ACCEPT	0	5	20	5	8.91633430599995
10.4054909030001	0.311230672999955	0.311230672999955	1	BALOON	28	CASHOUT	0	0	20	5	10.4054909030001
20.9293038549999	0.819414221999978	0.819414221999978	2	CONTROL	5	ACCEPT	1	0	0	0	20.9293038549999
23.2790009529999	0.26971319800009	0.26971319800009	2	CONTROL	5	ACCEPT	1	0	0	0	23.2790009529999
25.827224595	0.185507925000138	0.185507925000138	2	CONTROL	5	ACCEPT	1	0	0	0	25.827224595
28.88844101	0.476286486000163	0.476286486000163	2	CONTROL	5	ACCEPT	1	0	0	0	28.88844101
31.188445176	0.384360131999983	0.384360131999983	2	CONTROL	5	ACCEPT	1	0	0	0	31.188445176
33.819380144	0.361344952000081	0.361344952000081	2	CONTROL	5	ACCEPT	1	0	0	0	33.819380144
35.49060048	0.394138875999943	0.394138875999943	2	CONTROL	5	ACCEPT	1	0	0	0	35.49060048
38.287091748	0.381635789000029	0.381635789000029	2	CONTROL	5	ACCEPT	1	0	0	0	38.287091748
41.0007135149999	0.363999005000096	0.363999005000096	2	CONTROL	5	ACCEPT	1	0	0	0	41.0007135149999
51.8884934709999	0.652221187000123	0.652221187000123	3	BALOON	5	ACCEPT	1	5	5	5	51.8884934709999
54.5525765750001	0.308154372999979	0.308154372999979	3	BALOON	5	ACCEPT	1	5	10	5	54.5525765750001
56.885706953	0.326996428000029	0.326996428000029	3	BALOON	5	ACCEPT	1	5	15	5	56.885706953
58.9541335710001	0	0	3	BALOON	n/a	EXPLODE	1	0	15	5	58.9541335710001
69.1800120140001	0.576712931999964	0.576712931999964	4	CONTROL	5	ACCEPT	1	0	0	0	69.1800120140001
72.4066957509999	0.254005642000038	0.254005642000038	4	CONTROL	5	ACCEPT	1	0	0	0	72.4066957509999
74.855708568	0.253020501000037	0.253020501000037	4	CONTROL	5	ACCEPT	1	0	0	0	74.855708568
77.6355560090001	0.401173093999887	0.401173093999887	4	CONTROL	5	ACCEPT	1	0	0	0	77.6355560090001
80.068014897	0.368737108000005	0.368737108000005	4	CONTROL	5	ACCEPT	1	0	0	0	80.068014897
82.731942329	0.264765322999892	0.264765322999892	4	CONTROL	5	ACCEPT	1	0	0	0	82.731942329
85.4291120769999	0.423639201000015	0.423639201000015	4	CONTROL	5	ACCEPT	1	0	0	0	85.4291120769999
86.9845524919999	0.452189144000158	0.452189144000158	4	CONTROL	5	ACCEPT	1	0	0	0	86.9845524919999
90.4593495209999	0.377408649000017	0.377408649000017	4	CONTROL	5	ACCEPT	1	0	0	0	90.4593495209999
93.4873994940001	0.301316913999926	0.301316913999926	4	CONTROL	5	ACCEPT	1	0	0	0	93.4873994940001
100.916966122	0.279767173999971	0.279767173999971	5	BALOON	5	ACCEPT	0	5	5	5	100.916966122
104.259428477	0.24128814300002	0.24128814300002	5	BALOON	5	ACCEPT	0	5	10	5	104.259428477
107.006210919	0.374525077000044	0.374525077000044	5	BALOON	5	ACCEPT	0	5	15	5	107.006210919
108.611230546	0.465502751999793	0.465502751999793	5	BALOON	28	CASHOUT	0	0	15	5	108.611230546
117.745146467	0.363588989999926	0.363588989999926	6	BALOON	5	ACCEPT	0	5	5	5	117.745146467
120.707038585	0.401699304999966	0.401699304999966	6	BALOON	5	ACCEPT	0	5	10	5	120.707038585
123.255233928	0.229529148999973	0.229529148999973	6	BALOON	28	CASHOUT	0	0	10	5	123.255233928
127.22648985	0.330272715000092	0.330272715000092	7	BALOON	5	ACCEPT	1	5	5	5	127.22648985
