onset	duration	reaction_time	trial_number	trial_type	button_pressed	action	explode_trial	trial_value	trial_cumulative_value	payoff_level	onset_noTriggerAdjust
76.5425357039185	0.599294864081457	0.599294864081457	3	BALOON	5	ACCEPT	0	5	30	5	76.5425357039185
79.9246324285268	0.603143161472872	0.603143161472872	3	BALOON	5	ACCEPT	0	5	35	5	79.9246324285268
83.4726499069184	0.73212316108129	0.73212316108129	3	BALOON	5	ACCEPT	0	5	40	5	83.4726499069184
85.3958140467221	1.99895817827746	1.99895817827746	3	BALOON	28	CASHOUT	0	0	40	5	85.3958140467221
93.2212215669178	0.541553119081982	0.541553119081982	4	CONTROL	5	ACCEPT	1	0	0	0	93.2212215669178
95.3765483484358	0.224225155564454	0.224225155564454	4	CONTROL	5	ACCEPT	1	0	0	0	95.3765483484358
97.4157929269177	0.228980760081868	0.228980760081868	4	CONTROL	5	ACCEPT	1	0	0	0	97.4157929269177
99.0073803707228	0.24939293227726	0.24939293227726	4	CONTROL	5	ACCEPT	1	0	0	0	99.0073803707228
101.742983668436	0.0177901305642081	0.0177901305642081	4	CONTROL	5	ACCEPT	1	0	0	0	101.742983668436
113.613741389632	0.785091156367344	0.785091156367344	5	CONTROL	5	ACCEPT	1	0	0	0	113.613741389632
116.863251345436	0.257521326564529	0.257521326564529	5	CONTROL	5	ACCEPT	1	0	0	0	116.863251345436
119.001862404918	0.212910243081751	0.212910243081751	5	CONTROL	5	ACCEPT	1	0	0	0	119.001862404918
121.687737988723	0.185035393276848	0.185035393276848	5	CONTROL	5	ACCEPT	1	0	0	0	121.687737988723
124.008752224722	0.560019085277418	0.560019085277418	5	CONTROL	5	ACCEPT	1	0	0	0	124.008752224722
127.009589327722	0.301182593278099	0.301182593278099	5	CONTROL	5	ACCEPT	1	0	0	0	127.009589327722
130.375221086722	0.411602686277547	0.411602686277547	5	CONTROL	5	ACCEPT	1	0	0	0	130.375221086722
140.571508046632	0.467265075368232	0.467265075368232	6	BALOON	5	ACCEPT	1	5	5	5	140.571508046632
142.444820128918	0.433950848082532	0.433950848082532	6	BALOON	5	ACCEPT	1	5	10	5	142.444820128918
145.080951135526	0.3618240974738	0.3618240974738	6	BALOON	5	ACCEPT	1	5	15	5	145.080951135526
147.153368011723	0.411404859277354	0.411404859277354	6	BALOON	5	ACCEPT	1	5	20	5	147.153368011723
149.225715326723	0.39705635127757	0.39705635127757	6	BALOON	5	ACCEPT	1	5	25	5	149.225715326723
152.077393754918	0.627379616081271	0.627379616081271	6	BALOON	5	ACCEPT	1	5	30	5	152.077393754918
155.492653611918	0.582118248081315	0.582118248081315	6	BALOON	5	ACCEPT	1	5	35	5	155.492653611918
158.045871843918	2.41689908508215	2.41689908508215	6	BALOON	5	ACCEPT	1	5	40	5	158.045871843918
162.588533865918	0	0	6	BALOON	n/a	EXPLODE	1	0	40	5	162.588533865918
176.631145966527	0.629625611472875	0.629625611472875	7	BALOON	5	ACCEPT	1	5	5	5	176.631145966527
179.565709893918	0.382101339081601	0.382101339081601	7	BALOON	5	ACCEPT	1	5	10	5	179.565709893918
181.903376537113	0.444397829886839	0.444397829886839	7	BALOON	5	ACCEPT	1	5	15	5	181.903376537113
185.351849707527	1.4429218834739	1.4429218834739	7	BALOON	5	ACCEPT	1	5	20	5	185.351849707527
189.712103805918	1.31666804508222	1.31666804508222	7	BALOON	5	ACCEPT	1	5	25	5	189.712103805918
193.525384629723	1.46545126727688	1.46545126727688	7	BALOON	5	ACCEPT	1	5	30	5	193.525384629723
197.040132536722	0.758642965278341	0.758642965278341	7	BALOON	5	ACCEPT	1	5	35	5	197.040132536722
200.107265150918	0.521506760081138	0.521506760081138	7	BALOON	5	ACCEPT	1	5	40	5	200.107265150918
202.909183071481	0	0	7	BALOON	n/a	EXPLODE	1	0	40	5	202.909183071481
206.506917564918	0.661854143082564	0.661854143082564	8	CONTROL	5	ACCEPT	1	0	0	0	206.506917564918
210.071449406722	0.221323171277618	0.221323171277618	8	CONTROL	5	ACCEPT	1	0	0	0	210.071449406722
212.293058850436	0.375713131564225	0.375713131564225	8	CONTROL	5	ACCEPT	1	0	0	0	212.293058850436
215.227500004919	0.211274043081175	0.211274043081175	8	CONTROL	5	ACCEPT	1	0	0	0	215.227500004919
217.366265923918	0.362505496082122	0.362505496082122	8	CONTROL	5	ACCEPT	1	0	0	0	217.366265923918
219.322622985723	0.342148552277649	0.342148552277649	8	CONTROL	5	ACCEPT	1	0	0	0	219.322622985723
220.847924284113	0.374846614887247	0.374846614887247	8	CONTROL	5	ACCEPT	1	0	0	0	220.847924284113
223.815504810526	1.41126720147349	1.41126720147349	8	CONTROL	5	ACCEPT	1	0	0	0	223.815504810526
226.816412728723	0.372358606276975	0.372358606276975	8	CONTROL	5	ACCEPT	1	0	0	0	226.816412728723
228.905392945722	0.355381880277491	0.355381880277491	8	CONTROL	5	ACCEPT	1	0	0	0	228.905392945722
231.176813450632	0.287962978368341	0.287962978368341	8	CONTROL	5	ACCEPT	1	0	0	0	231.176813450632
239.615622539436	0.345149598563694	0.345149598563694	9	BALOON	5	ACCEPT	1	5	5	5	239.615622539436
241.571850688527	0.37892204747277	0.37892204747277	9	BALOON	5	ACCEPT	1	5	10	5	241.571850688527
243.428719773722	0.41205423827796	0.41205423827796	9	BALOON	5	ACCEPT	1	5	15	5	243.428719773722
245.351916534722	0.329854861277454	0.329854861277454	9	BALOON	5	ACCEPT	1	5	20	5	245.351916534722
248.551763487722	1.04601051927784	1.04601051927784	9	BALOON	5	ACCEPT	1	5	25	5	248.551763487722
251.536077718264	0	0	9	BALOON	n/a	EXPLODE	1	0	25	5	251.536077718264
258.946872919918	0.466897967082332	0.466897967082332	10	CONTROL	5	ACCEPT	1	0	0	0	258.946872919918
261.765392433723	0.278381698277371	0.278381698277371	10	CONTROL	5	ACCEPT	1	0	0	0	261.765392433723
264.766238968113	0.283535793887495	0.283535793887495	10	CONTROL	5	ACCEPT	1	0	0	0	264.766238968113
267.568105779723	0.251665942277214	0.251665942277214	10	CONTROL	5	ACCEPT	1	0	0	0	267.568105779723
268.977318373918	0.44445504108171	0.44445504108171	10	CONTROL	5	ACCEPT	1	0	0	0	268.977318373918
272.293091922722	3.96668068827785	3.96668068827785	10	CONTROL	5	ACCEPT	1	0	0	0	272.293091922722
278.908279587722	0.439492510277887	0.439492510277887	10	CONTROL	5	ACCEPT	1	0	0	0	278.908279587722
281.826130561722	0.236643811277645	0.236643811277645	10	CONTROL	5	ACCEPT	1	0	0	0	281.826130561722
284.992862150918	0.433909311082061	0.433909311082061	10	CONTROL	5	ACCEPT	1	0	0	0	284.992862150918
287.313911968918	0.332861795081953	0.332861795081953	10	CONTROL	5	ACCEPT	1	0	0	0	287.313911968918
295.122691391723	0.333081795277394	0.333081795277394	11	CONTROL	5	ACCEPT	1	0	0	0	295.122691391723
297.758740086332	0.219032267667899	0.219032267667899	11	CONTROL	5	ACCEPT	1	0	0	0	297.758740086332
300.527532197918	0.192238569082292	0.192238569082292	11	CONTROL	5	ACCEPT	1	0	0	0	300.527532197918
302.102504639918	0.425258036081686	0.425258036081686	11	CONTROL	5	ACCEPT	1	0	0	0	302.102504639918
305.086808879527	0.236966114473034	0.236966114473034	11	CONTROL	5	ACCEPT	1	0	0	0	305.086808879527
307.225550865723	0.290262826277285	0.290262826277285	11	CONTROL	5	ACCEPT	1	0	0	0	307.225550865723
310.541304956722	0.262468582277506	0.262468582277506	11	CONTROL	5	ACCEPT	1	0	0	0	310.541304956722
313.127751952722	0.312020256277719	0.312020256277719	11	CONTROL	5	ACCEPT	1	0	0	0	313.127751952722
322.478377127723	0.549396611277189	0.549396611277189	12	CONTROL	5	ACCEPT	1	0	0	0	322.478377127723
324.633715871918	0.398055895081598	0.398055895081598	12	CONTROL	5	ACCEPT	1	0	0	0	324.633715871918
326.706124559918	0.285646489081955	0.285646489081955	12	CONTROL	5	ACCEPT	1	0	0	0	326.706124559918
329.159819658526	0.299955568473706	0.299955568473706	12	CONTROL	5	ACCEPT	1	0	0	0	329.159819658526
340.251275055113	0.488498447886741	0.488498447886741	13	BALOON	5	ACCEPT	1	5	5	5	340.251275055113
343.417900310286	0.239871702713572	0.239871702713572	13	BALOON	5	ACCEPT	1	5	10	5	343.417900310286
345.573205777918	0.280568132082408	0.280568132082408	13	BALOON	5	ACCEPT	1	5	15	5	345.573205777918
347.297462519113	0	0	13	BALOON	n/a	EXPLODE	1	0	15	5	347.297462519113
351.806980108722	0.789791975277694	0.789791975277694	14	CONTROL	5	ACCEPT	1	0	0	0	351.806980108722
354.675208803872	0.217561608127653	0.217561608127653	14	CONTROL	5	ACCEPT	1	0	0	0	354.675208803872
363.180308217919	0.580463533081456	0.580463533081456	15	BALOON	5	ACCEPT	1	5	5	5	363.180308217919
365.468254475722	0.298518097277338	0.298518097277338	15	BALOON	5	ACCEPT	1	5	10	5	365.468254475722
367.076395747526	0.736375842473535	0.736375842473535	15	BALOON	5	ACCEPT	1	5	15	5	367.076395747526
370.226504453723	0.534267988277861	0.534267988277861	15	BALOON	5	ACCEPT	1	5	20	5	370.226504453723
371.851272533722	0.335500541277725	0.335500541277725	15	BALOON	5	ACCEPT	1	5	25	5	371.851272533722
373.575435664722	0	0	15	BALOON	n/a	EXPLODE	1	0	25	5	373.575435664722
380.704575122918	0.756195857082275	0.756195857082275	16	BALOON	5	ACCEPT	1	5	5	5	380.704575122918
384.285636020286	0.399140254714439	0.399140254714439	16	BALOON	5	ACCEPT	1	5	10	5	384.285636020286
386.275185990919	0.337584764081839	0.337584764081839	16	BALOON	5	ACCEPT	1	5	15	5	386.275185990919
389.309153419722	0.381618336277825	0.381618336277825	16	BALOON	5	ACCEPT	1	5	20	5	389.309153419722
392.326504055723	0.252268270277455	0.252268270277455	16	BALOON	5	ACCEPT	1	5	25	5	392.326504055723
394.332590713722	0	0	16	BALOON	n/a	EXPLODE	1	0	25	5	394.332590713722
405.158848220723	0.571925024277334	0.571925024277334	17	BALOON	5	ACCEPT	1	5	5	5	405.158848220723
408.275771539918	0.237002582081914	0.237002582081914	17	BALOON	5	ACCEPT	1	5	10	5	408.275771539918
410.281842043286	0	0	17	BALOON	n/a	EXPLODE	1	0	10	5	410.281842043286
415.222443293526	0.558332351473837	0.558332351473837	18	CONTROL	5	ACCEPT	1	0	0	0	415.222443293526
417.311427413918	0.251345700082311	0.251345700082311	18	CONTROL	5	ACCEPT	1	0	0	0	417.311427413918
419.499810115918	0.254960603081599	0.254960603081599	18	CONTROL	5	ACCEPT	1	0	0	0	419.499810115918
421.257266634722	0.305504655277218	0.305504655277218	18	CONTROL	5	ACCEPT	1	0	0	0	421.257266634722
424.092268710918	0.205506600082117	0.205506600082117	18	CONTROL	5	ACCEPT	1	0	0	0	424.092268710918
427.159542640436	0.256231656563614	0.256231656563614	18	CONTROL	5	ACCEPT	1	0	0	0	427.159542640436
430.276431239437	0.271340661563045	0.271340661563045	18	CONTROL	5	ACCEPT	1	0	0	0	430.276431239437
438.118278056918	0.471494800081928	0.471494800081928	19	BALOON	5	ACCEPT	0	5	5	5	438.118278056918
440.290222404872	0.271550601128183	0.271550601128183	19	BALOON	5	ACCEPT	0	5	10	5	440.290222404872
441.765704518918	0.357099691082112	0.357099691082112	19	BALOON	5	ACCEPT	0	5	15	5	441.765704518918
444.733400802723	0.593372101277055	0.593372101277055	19	BALOON	5	ACCEPT	0	5	20	5	444.733400802723
446.557085009526	0.377686346473638	0.377686346473638	19	BALOON	5	ACCEPT	0	5	25	5	446.557085009526
448.646079303918	0.265694392081969	0.265694392081969	19	BALOON	5	ACCEPT	0	5	30	5	448.646079303918
450.502932260722	0.302841746277409	0.302841746277409	19	BALOON	28	CASHOUT	0	0	30	5	450.502932260722
454.034299644723	0.947473822277061	0.947473822277061	20	CONTROL	5	ACCEPT	1	0	0	0	454.034299644723
456.488111722113	0.207663188886727	0.207663188886727	20	CONTROL	5	ACCEPT	1	0	0	0	456.488111722113
458.079652304722	0.34212008727809	0.34212008727809	20	CONTROL	5	ACCEPT	1	0	0	0	458.079652304722
461.229724417918	1.16704677808229	1.16704677808229	20	CONTROL	5	ACCEPT	1	0	0	0	461.229724417918
464.926887635918	0.283886948081999	0.283886948081999	20	CONTROL	5	ACCEPT	1	0	0	0	464.926887635918
467.811684895918	0.321088081082053	0.321088081082053	20	CONTROL	5	ACCEPT	1	0	0	0	467.811684895918
471.160593769722	0.558177281277494	0.558177281277494	20	CONTROL	5	ACCEPT	1	0	0	0	471.160593769722
474.294127906918	0.462647114081847	0.462647114081847	20	CONTROL	5	ACCEPT	1	0	0	0	474.294127906918
476.366559390723	0.370213680277629	0.370213680277629	20	CONTROL	5	ACCEPT	1	0	0	0	476.366559390723
477.842018933722	0.350753879278273	0.350753879278273	20	CONTROL	5	ACCEPT	1	0	0	0	477.842018933722
484.407507946632	0.647276374367721	0.647276374367721	21	CONTROL	5	ACCEPT	1	0	0	0	484.407507946632
487.358541679918	0.192227602082312	0.192227602082312	21	CONTROL	5	ACCEPT	1	0	0	0	487.358541679918
489.364654709918	0.206117419082148	0.206117419082148	21	CONTROL	5	ACCEPT	1	0	0	0	489.364654709918
495.979652031527	2.12612005547362	2.12612005547362	22	CONTROL	5	ACCEPT	1	0	0	0	495.979652031527
499.428180238527	0.507591597473038	0.507591597473038	22	CONTROL	5	ACCEPT	1	0	0	0	499.428180238527
502.462173350918	0.231605547081926	0.231605547081926	22	CONTROL	5	ACCEPT	1	0	0	0	502.462173350918
505.462982869723	0.280789925277531	0.280789925277531	22	CONTROL	5	ACCEPT	1	0	0	0	505.462982869723
507.535362867722	0.372408836277828	0.372408836277828	22	CONTROL	5	ACCEPT	1	0	0	0	507.535362867722
