onset	duration	reaction_time	trial_number	trial_type	button_pressed	action	explode_trial	trial_value	trial_cumulative_value	payoff_level	onset_noTriggerAdjust
166.460619037	0.967173673000616	0.967173673000616	10	CONTROL	28	CASHOUT	1	0	0	0	166.460619037
166.460619037	0.967173673000616	0.967173673000616	10	CONTROL	28	CASHOUT	1	0	0	0	166.460619037
166.460619037	0.967173673000616	0.967173673000616	10	CONTROL	28	CASHOUT	1	0	0	0	166.460619037
166.460619037	0.967173673000616	0.967173673000616	10	CONTROL	28	CASHOUT	1	0	0	0	166.460619037
166.460619037	0.967173673000616	0.967173673000616	10	CONTROL	28	CASHOUT	1	0	0	0	166.460619037
203.111990112	0.653831937000177	0.653831937000177	11	BALOON	5	ACCEPT	1	5	5	5	203.111990112
206.20631696	0	0	11	BALOON	n/a	EXPLODE	1	0	5	5	206.20631696
213.966705948	0.651116173999981	0.651116173999981	12	BALOON	5	ACCEPT	0	5	5	5	213.966705948
217.391926794	0.999894202000178	0.999894202000178	12	BALOON	5	ACCEPT	0	5	10	5	217.391926794
221.412815478	0.512010022999675	0.512010022999675	12	BALOON	28	CASHOUT	0	0	10	5	221.412815478
226.277618325	0.732213444999616	0.732213444999616	13	BALOON	5	ACCEPT	0	5	5	5	226.277618325
229.603523262	0.560396220000257	0.560396220000257	13	BALOON	5	ACCEPT	0	5	10	5	229.603523262
231.473354344	0.784446931000275	0.784446931000275	13	BALOON	5	ACCEPT	0	5	15	5	231.473354344
233.872597785999	0.3912355020002	0.3912355020002	13	BALOON	28	CASHOUT	0	0	15	5	233.872597785999
238.538835403	1.47198820299946	1.47198820299946	14	CONTROL	28	CASHOUT	1	0	0	0	238.538835403
238.538835403	1.47198820299946	1.47198820299946	14	CONTROL	28	CASHOUT	1	0	0	0	238.538835403
238.538835403	1.47198820299946	1.47198820299946	14	CONTROL	28	CASHOUT	1	0	0	0	238.538835403
238.538835403	1.47198820299946	1.47198820299946	14	CONTROL	28	CASHOUT	1	0	0	0	238.538835403
238.538835403	1.47198820299946	1.47198820299946	14	CONTROL	28	CASHOUT	1	0	0	0	238.538835403
238.538835403	1.47198820299946	1.47198820299946	14	CONTROL	28	CASHOUT	1	0	0	0	238.538835403
238.538835403	1.47198820299946	1.47198820299946	14	CONTROL	28	CASHOUT	1	0	0	0	238.538835403
238.538835403	1.47198820299946	1.47198820299946	14	CONTROL	28	CASHOUT	1	0	0	0	238.538835403
262.333283554	0.914558767000017	0.914558767000017	15	BALOON	5	ACCEPT	0	5	5	5	262.333283554
265.063511083999	0.749340851000852	0.749340851000852	15	BALOON	5	ACCEPT	0	5	10	5	265.063511083999
267.396616661	0.751223387999744	0.751223387999744	15	BALOON	28	CASHOUT	0	0	10	5	267.396616661
273.419651096	0.95817608499965	0.95817608499965	16	CONTROL	28	CASHOUT	1	0	0	0	273.419651096
279.492367649	0.523469560999729	0.523469560999729	17	BALOON	5	ACCEPT	0	5	5	5	279.492367649
282.255721476	0.560108986000159	0.560108986000159	17	BALOON	28	CASHOUT	0	0	5	5	282.255721476
289.983102835999	0.806725307000306	0.806725307000306	18	CONTROL	28	CASHOUT	1	0	0	0	289.983102835999
289.983102835999	0.806725307000306	0.806725307000306	18	CONTROL	28	CASHOUT	1	0	0	0	289.983102835999
299.23287624	0.767954559999453	0.767954559999453	19	CONTROL	28	CASHOUT	1	0	0	0	299.23287624
299.23287624	0.767954559999453	0.767954559999453	19	CONTROL	28	CASHOUT	1	0	0	0	299.23287624
309.640801259	0.683034224999574	0.683034224999574	20	CONTROL	28	CASHOUT	1	0	0	0	309.640801259
309.640801259	0.683034224999574	0.683034224999574	20	CONTROL	28	CASHOUT	1	0	0	0	309.640801259
309.640801259	0.683034224999574	0.683034224999574	20	CONTROL	28	CASHOUT	1	0	0	0	309.640801259
325.69130227	0.699556619999385	0.699556619999385	21	CONTROL	28	CASHOUT	1	0	0	0	325.69130227
325.69130227	0.699556619999385	0.699556619999385	21	CONTROL	28	CASHOUT	1	0	0	0	325.69130227
325.69130227	0.699556619999385	0.699556619999385	21	CONTROL	28	CASHOUT	1	0	0	0	325.69130227
325.69130227	0.699556619999385	0.699556619999385	21	CONTROL	28	CASHOUT	1	0	0	0	325.69130227
340.384925675	0.750922680000258	0.750922680000258	22	BALOON	5	ACCEPT	0	5	5	5	340.384925675
342.866940021	0.426886293999814	0.426886293999814	22	BALOON	5	ACCEPT	0	5	10	5	342.866940021
346.407980212	0.5258726510001	0.5258726510001	22	BALOON	5	ACCEPT	0	5	15	5	346.407980212
349.0389342	0.474912077000226	0.474912077000226	22	BALOON	5	ACCEPT	0	5	20	5	349.0389342
352.265567592	0.620269366000684	0.620269366000684	22	BALOON	28	CASHOUT	0	0	20	5	352.265567592
361.200908340999	0.864931639000133	0.864931639000133	23	CONTROL	28	CASHOUT	1	0	0	0	361.200908340999
361.200908340999	0.864931639000133	0.864931639000133	23	CONTROL	28	CASHOUT	1	0	0	0	361.200908340999
361.200908340999	0.864931639000133	0.864931639000133	23	CONTROL	28	CASHOUT	1	0	0	0	361.200908340999
361.200908340999	0.864931639000133	0.864931639000133	23	CONTROL	28	CASHOUT	1	0	0	0	361.200908340999
361.200908340999	0.864931639000133	0.864931639000133	23	CONTROL	28	CASHOUT	1	0	0	0	361.200908340999
361.200908340999	0.864931639000133	0.864931639000133	23	CONTROL	28	CASHOUT	1	0	0	0	361.200908340999
361.200908340999	0.864931639000133	0.864931639000133	23	CONTROL	28	CASHOUT	1	0	0	0	361.200908340999
361.200908340999	0.864931639000133	0.864931639000133	23	CONTROL	28	CASHOUT	1	0	0	0	361.200908340999
361.200908340999	0.864931639000133	0.864931639000133	23	CONTROL	28	CASHOUT	1	0	0	0	361.200908340999
361.200908340999	0.864931639000133	0.864931639000133	23	CONTROL	28	CASHOUT	1	0	0	0	361.200908340999
390.108306095	1.08755216700047	1.08755216700047	24	BALOON	5	ACCEPT	0	5	5	5	390.108306095
392.408336998999	0.551503200000298	0.551503200000298	24	BALOON	5	ACCEPT	0	5	10	5	392.408336998999
394.691799103	0.348058331000175	0.348058331000175	24	BALOON	28	CASHOUT	0	0	10	5	394.691799103
398.216289696	0.607556590000058	0.607556590000058	25	BALOON	5	ACCEPT	0	5	5	5	398.216289696
400.648654131	0.354199064000568	0.354199064000568	25	BALOON	5	ACCEPT	0	5	10	5	400.648654131
403.991133994999	0.359718203000739	0.359718203000739	25	BALOON	28	CASHOUT	0	0	10	5	403.991133994999
413.224277634999	0.611577143000432	0.611577143000432	26	BALOON	5	ACCEPT	0	5	5	5	413.224277634999
415.474687849	0.401157991000218	0.401157991000218	26	BALOON	5	ACCEPT	0	5	10	5	415.474687849
418.817130981	0.50471576200016	0.50471576200016	26	BALOON	5	ACCEPT	0	5	15	5	418.817130981
420.736600091	0.690251807000095	0.690251807000095	26	BALOON	28	CASHOUT	0	0	15	5	420.736600091
425.303525498	0.525338765000015	0.525338765000015	27	BALOON	5	ACCEPT	0	5	5	5	425.303525498
428.861104592	0.496749818999888	0.496749818999888	27	BALOON	5	ACCEPT	0	5	10	5	428.861104592
432.369061818999	0.410796732000563	0.410796732000563	27	BALOON	28	CASHOUT	0	0	10	5	432.369061818999
438.011549811	0.541305202999865	0.541305202999865	28	BALOON	5	ACCEPT	0	5	5	5	438.011549811
440.890709283	0.509144919000391	0.509144919000391	28	BALOON	28	CASHOUT	0	0	5	5	440.890709283
448.336786899	0.965106466000179	0.965106466000179	29	BALOON	5	ACCEPT	0	5	5	5	448.336786899
450.504448584999	0.531400743000631	0.531400743000631	29	BALOON	5	ACCEPT	0	5	10	5	450.504448584999
453.946182771	0.550668011999733	0.550668011999733	29	BALOON	5	ACCEPT	0	5	15	5	453.946182771
456.908066569	0.489793703000032	0.489793703000032	29	BALOON	5	ACCEPT	0	5	20	5	456.908066569
460.267075792	0.530787212000178	0.530787212000178	29	BALOON	28	CASHOUT	0	0	20	5	460.267075792
464.354169779	0.62068477000048	0.62068477000048	30	BALOON	5	ACCEPT	0	5	5	5	464.354169779
466.190904384	0.483937363999758	0.483937363999758	30	BALOON	5	ACCEPT	0	5	10	5	466.190904384
468.457788195	0.444067716999598	0.444067716999598	30	BALOON	28	CASHOUT	0	0	10	5	468.457788195
481.347831507	1.14803582900004	1.14803582900004	31	BALOON	5	ACCEPT	0	5	5	5	481.347831507
484.326239708	0.382618104000358	0.382618104000358	31	BALOON	5	ACCEPT	0	5	10	5	484.326239708
487.552900127	0.406959458000529	0.406959458000529	31	BALOON	5	ACCEPT	0	5	15	5	487.552900127
490.150749881	0.417092022999896	0.417092022999896	31	BALOON	28	CASHOUT	0	0	15	5	490.150749881
502.246531825	1.12031862300046	1.12031862300046	32	CONTROL	28	CASHOUT	1	0	0	0	502.246531825
502.246531825	1.12031862300046	1.12031862300046	32	CONTROL	28	CASHOUT	1	0	0	0	502.246531825
502.246531825	1.12031862300046	1.12031862300046	32	CONTROL	28	CASHOUT	1	0	0	0	502.246531825
502.246531825	1.12031862300046	1.12031862300046	32	CONTROL	28	CASHOUT	1	0	0	0	502.246531825
502.246531825	1.12031862300046	1.12031862300046	32	CONTROL	28	CASHOUT	1	0	0	0	502.246531825
502.246531825	1.12031862300046	1.12031862300046	32	CONTROL	28	CASHOUT	1	0	0	0	502.246531825
502.246531825	1.12031862300046	1.12031862300046	32	CONTROL	28	CASHOUT	1	0	0	0	502.246531825
502.246531825	1.12031862300046	1.12031862300046	32	CONTROL	28	CASHOUT	1	0	0	0	502.246531825
502.246531825	1.12031862300046	1.12031862300046	32	CONTROL	28	CASHOUT	1	0	0	0	502.246531825
