onset	duration	reaction_time	trial_number	trial_type	button_pressed	action	explode_trial	trial_value	trial_cumulative_value	payoff_level	onset_noTriggerAdjust
131.414101098	0.948355117000119	0.948355117000119	9	BALOON	5	ACCEPT	1	5	20	5	131.414101098
134.524909561	0.917576202999953	0.917576202999953	9	BALOON	5	ACCEPT	1	5	25	5	134.524909561
137.04001357	0	0	9	BALOON	n/a	EXPLODE	1	0	25	5	137.04001357
140.299741406	0.550742712999863	0.550742712999863	10	CONTROL	5	ACCEPT	1	0	0	0	140.299741406
143.030106958	0.404380046999904	0.404380046999904	10	CONTROL	5	ACCEPT	1	0	0	0	143.030106958
145.147985305	0.382530374999988	0.382530374999988	10	CONTROL	5	ACCEPT	1	0	0	0	145.147985305
147.778938208	0.303538758000059	0.303538758000059	10	CONTROL	5	ACCEPT	1	0	0	0	147.778938208
150.575420226	0.403061360000038	0.403061360000038	10	CONTROL	5	ACCEPT	1	0	0	0	150.575420226
155.986210247	0.304273444000046	0.304273444000046	11	CONTROL	5	ACCEPT	1	0	0	0	155.986210247
159.08053697	0.377946658000155	0.377946658000155	11	CONTROL	5	ACCEPT	1	0	0	0	159.08053697
160.983359996	0.475114334999944	0.475114334999944	11	CONTROL	5	ACCEPT	1	0	0	0	160.983359996
162.638079356	0.468392358000074	0.468392358000074	11	CONTROL	5	ACCEPT	1	0	0	0	162.638079356
166.129459756	0.337019414999986	0.337019414999986	11	CONTROL	5	ACCEPT	1	0	0	0	166.129459756
172.003605135	0.326855686000044	0.326855686000044	12	CONTROL	5	ACCEPT	1	0	0	0	172.003605135
174.072021968	0.330479211000011	0.330479211000011	12	CONTROL	5	ACCEPT	1	0	0	0	174.072021968
177.530274306	0.264213307000091	0.264213307000091	12	CONTROL	5	ACCEPT	1	0	0	0	177.530274306
194.47426171	0.392237814000055	0.392237814000055	13	BALOON	5	ACCEPT	0	5	5	5	194.47426171
196.178591355	0.703917336000131	0.703917336000131	13	BALOON	5	ACCEPT	0	5	10	5	196.178591355
199.223202794	0.427297048000128	0.427297048000128	13	BALOON	5	ACCEPT	0	5	15	5	199.223202794
202.036172323	0.358309409999947	0.358309409999947	13	BALOON	5	ACCEPT	0	5	20	5	202.036172323
204.683679065	1.39880532000006	1.39880532000006	13	BALOON	28	CASHOUT	0	0	20	5	204.683679065
210.276541947	0.309941077000076	0.309941077000076	14	BALOON	5	ACCEPT	1	5	5	5	210.276541947
211.732652941	0.261854449000111	0.261854449000111	14	BALOON	5	ACCEPT	1	5	10	5	211.732652941
214.512545089	0.265958699000066	0.265958699000066	14	BALOON	5	ACCEPT	1	5	15	5	214.512545089
216.117568434	0.316935531999889	0.316935531999889	14	BALOON	5	ACCEPT	1	5	20	5	216.117568434
218.103190391	0.299292559999913	0.299292559999913	14	BALOON	5	ACCEPT	1	5	25	5	218.103190391
220.932698075	0.845774160000019	0.845774160000019	14	BALOON	5	ACCEPT	1	5	30	5	220.932698075
224.473744049	2.40074781999988	2.40074781999988	14	BALOON	5	ACCEPT	1	5	35	5	224.473744049
228.014839188	0	0	14	BALOON	n/a	EXPLODE	1	0	35	5	228.014839188
233.789650377	0.324849100999927	0.324849100999927	15	BALOON	5	ACCEPT	1	5	5	5	233.789650377
235.907663515	0.222840154000096	0.222840154000096	15	BALOON	5	ACCEPT	1	5	10	5	235.907663515
238.058768377	0.415734846000078	0.415734846000078	15	BALOON	5	ACCEPT	1	5	15	5	238.058768377
239.812773618	0	0	15	BALOON	n/a	EXPLODE	1	0	15	5	239.812773618
246.960967112	0.529514973000005	0.529514973000005	16	CONTROL	5	ACCEPT	1	0	0	0	246.960967112
249.261030095	0.493471203999889	0.493471203999889	16	CONTROL	5	ACCEPT	1	0	0	0	249.261030095
251.031556303	0.394942703999959	0.394942703999959	16	CONTROL	5	ACCEPT	1	0	0	0	251.031556303
253.00065569	0.289831582000033	0.289831582000033	16	CONTROL	5	ACCEPT	1	0	0	0	253.00065569
254.721500394	0.336990888999935	0.336990888999935	16	CONTROL	5	ACCEPT	1	0	0	0	254.721500394
257.435185358	0.415300881000121	0.415300881000121	16	CONTROL	5	ACCEPT	1	0	0	0	257.435185358
260.330907067	0.567669066999997	0.567669066999997	16	CONTROL	5	ACCEPT	1	0	0	0	260.330907067
262.616358394	0.642128002000163	0.642128002000163	16	CONTROL	5	ACCEPT	1	0	0	0	262.616358394
265.443913185	0.582602270000052	0.582602270000052	16	CONTROL	5	ACCEPT	1	0	0	0	265.443913185
267.727338381	0.563184267999986	0.563184267999986	16	CONTROL	5	ACCEPT	1	0	0	0	267.727338381
269.961177617	0.40132725400008	0.40132725400008	16	CONTROL	5	ACCEPT	1	0	0	0	269.961177617
271.698612223	0.479868027000066	0.479868027000066	16	CONTROL	5	ACCEPT	1	0	0	0	271.698612223
286.011595446	0.702907759000027	0.702907759000027	17	BALOON	5	ACCEPT	0	5	5	5	286.011595446
288.741859558	0.252630318000229	0.252630318000229	17	BALOON	5	ACCEPT	0	5	10	5	288.741859558
290.29725655	0.265249066999786	0.265249066999786	17	BALOON	5	ACCEPT	0	5	15	5	290.29725655
293.523917118	0.366608726000322	0.366608726000322	17	BALOON	5	ACCEPT	0	5	20	5	293.523917118
296.750548543	0.395960617000128	0.395960617000128	17	BALOON	5	ACCEPT	0	5	25	5	296.750548543
298.802358712	0.384179488999962	0.384179488999962	17	BALOON	5	ACCEPT	0	5	30	5	298.802358712
301.350576578	0.50792785800013	0.50792785800013	17	BALOON	5	ACCEPT	0	5	35	5	301.350576578
303.683700412	0.358795187999931	0.358795187999931	17	BALOON	5	ACCEPT	0	5	40	5	303.683700412
306.397400774	0.485111422000045	0.485111422000045	17	BALOON	28	CASHOUT	0	0	40	5	306.397400774
314.174413802	0.524102023000069	0.524102023000069	18	CONTROL	5	ACCEPT	1	0	0	0	314.174413802
321.024824405	0.721670168999935	0.721670168999935	19	CONTROL	5	ACCEPT	1	0	0	0	321.024824405
323.391070121	0.395430077000128	0.395430077000128	19	CONTROL	5	ACCEPT	1	0	0	0	323.391070121
326.386063124	0.472446322999986	0.472446322999986	19	CONTROL	5	ACCEPT	1	0	0	0	326.386063124
328.487466877	0.499033761999726	0.499033761999726	19	CONTROL	5	ACCEPT	1	0	0	0	328.487466877
331.962367209	0.35214044300028	0.35214044300028	19	CONTROL	5	ACCEPT	1	0	0	0	331.962367209
334.609869905	0.44063826799993	0.44063826799993	19	CONTROL	5	ACCEPT	1	0	0	0	334.609869905
336.545854702	0.568643372999759	0.568643372999759	19	CONTROL	5	ACCEPT	1	0	0	0	336.545854702
338.597656213	0.64484685699972	0.64484685699972	19	CONTROL	5	ACCEPT	1	0	0	0	338.597656213
348.707789085	0.518728570000349	0.518728570000349	20	CONTROL	5	ACCEPT	1	0	0	0	348.707789085
351.487653577	0.426862722999886	0.426862722999886	20	CONTROL	5	ACCEPT	1	0	0	0	351.487653577
353.655284222	0.363223408000067	0.363223408000067	20	CONTROL	5	ACCEPT	1	0	0	0	353.655284222
355.425842025	0.536668538999947	0.536668538999947	20	CONTROL	5	ACCEPT	1	0	0	0	355.425842025
357.295639518	0.442867584999931	0.442867584999931	20	CONTROL	5	ACCEPT	1	0	0	0	357.295639518
359.033090489	0.569430977000138	0.569430977000138	20	CONTROL	5	ACCEPT	1	0	0	0	359.033090489
361.994961551	0.44755424899995	0.44755424899995	20	CONTROL	5	ACCEPT	1	0	0	0	361.994961551
365.420159074	0.390347474999999	0.390347474999999	20	CONTROL	5	ACCEPT	1	0	0	0	365.420159074
367.984936067	0.481592657000419	0.481592657000419	20	CONTROL	5	ACCEPT	1	0	0	0	367.984936067
374.090661896	0.431861645000026	0.431861645000026	21	CONTROL	5	ACCEPT	1	0	0	0	374.090661896
377.366986895	0.563520235999931	0.563520235999931	21	CONTROL	5	ACCEPT	1	0	0	0	377.366986895
379.667041563	0.423471240000254	0.423471240000254	21	CONTROL	5	ACCEPT	1	0	0	0	379.667041563
382.016680413	0.449829864000094	0.449829864000094	21	CONTROL	5	ACCEPT	1	0	0	0	382.016680413
384.316719249	0.317820673000369	0.317820673000369	21	CONTROL	5	ACCEPT	1	0	0	0	384.316719249
386.947646331	0.262858868999956	0.262858868999956	21	CONTROL	5	ACCEPT	1	0	0	0	386.947646331
398.911029476	0.523479320999741	0.523479320999741	22	BALOON	5	ACCEPT	0	5	5	5	398.911029476
402.270008571	0.476617565999732	0.476617565999732	22	BALOON	5	ACCEPT	0	5	10	5	402.270008571
405.662104572	0.420400255000004	0.420400255000004	22	BALOON	5	ACCEPT	0	5	15	5	405.662104572
408.342772981	0.539750250999987	0.539750250999987	22	BALOON	5	ACCEPT	0	5	20	5	408.342772981
411.784498	0.538015403999907	0.538015403999907	22	BALOON	28	CASHOUT	0	0	20	5	411.784498
417.410446634	0.728096812999866	0.728096812999866	23	BALOON	5	ACCEPT	1	5	5	5	417.410446634
420.653626977	0.356988742999874	0.356988742999874	23	BALOON	5	ACCEPT	1	5	10	5	420.653626977
423.301132667	0.389392491999843	0.389392491999843	23	BALOON	5	ACCEPT	1	5	15	5	423.301132667
426.445090995	0	0	23	BALOON	n/a	EXPLODE	1	0	15	5	426.445090995
437.332883454	0.589619820999815	0.589619820999815	24	BALOON	5	ACCEPT	1	5	5	5	437.332883454
439.318551013	0	0	24	BALOON	n/a	EXPLODE	1	0	5	5	439.318551013
447.145191611	0.593333718999929	0.593333718999929	25	CONTROL	5	ACCEPT	1	0	0	0	447.145191611
449.081230556	0.401300365999759	0.401300365999759	25	CONTROL	5	ACCEPT	1	0	0	0	449.081230556
451.033700387	0.288826172999961	0.288826172999961	25	CONTROL	5	ACCEPT	1	0	0	0	451.033700387
454.194205052	0.464395354000317	0.464395354000317	25	CONTROL	5	ACCEPT	1	0	0	0	454.194205052
456.196384045	0.678146688999732	0.678146688999732	25	CONTROL	5	ACCEPT	1	0	0	0	456.196384045
458.843872804	0.510630663000029	0.510630663000029	25	CONTROL	5	ACCEPT	1	0	0	0	458.843872804
461.987762531	0.590761331000067	0.590761331000067	25	CONTROL	5	ACCEPT	1	0	0	0	461.987762531
465.164748121	0.581768481999916	0.581768481999916	25	CONTROL	5	ACCEPT	1	0	0	0	465.164748121
467.150364903	1.04414678700005	1.04414678700005	25	CONTROL	5	ACCEPT	1	0	0	0	467.150364903
469.748304727	0.430271156999879	0.430271156999879	25	CONTROL	5	ACCEPT	1	0	0	0	469.748304727
472.32957069	0.504950105999797	0.504950105999797	25	CONTROL	5	ACCEPT	1	0	0	0	472.32957069
474.579948505	0.430568232000041	0.430568232000041	25	CONTROL	5	ACCEPT	1	0	0	0	474.579948505
481.794363545	0.472150561000035	0.472150561000035	26	BALOON	5	ACCEPT	1	5	5	5	481.794363545
484.474993106	0.287515707000239	0.287515707000239	26	BALOON	5	ACCEPT	1	5	10	5	484.474993106
486.741859147	0.276671469000121	0.276671469000121	26	BALOON	5	ACCEPT	1	5	15	5	486.741859147
489.902335141	0.308193897000365	0.308193897000365	26	BALOON	5	ACCEPT	1	5	20	5	489.902335141
491.888039292	0	0	26	BALOON	n/a	EXPLODE	1	0	20	5	491.888039292
496.04122665	0.769306901000164	0.769306901000164	27	BALOON	5	ACCEPT	0	5	5	5	496.04122665
498.705279658	0.249247546000333	0.249247546000333	27	BALOON	5	ACCEPT	0	5	10	5	498.705279658
500.04555653	0.332988511999702	0.332988511999702	27	BALOON	5	ACCEPT	0	5	15	5	500.04555653
502.80890891	0.345631742000023	0.345631742000023	27	BALOON	5	ACCEPT	0	5	20	5	502.80890891
505.506030666	0.552493739000056	0.552493739000056	27	BALOON	5	ACCEPT	0	5	25	5	505.506030666
508.153524779	0.62502558999995	0.62502558999995	27	BALOON	28	CASHOUT	0	0	25	5	508.153524779
