onset	duration	reaction_time	trial_number	trial_type	button_pressed	action	explode_trial	trial_value	trial_cumulative_value	payoff_level	onset_noTriggerAdjust
270.308943181	0.351805108999997	0.351805108999997	16	CONTROL	5	ACCEPT	1	0	0	0	270.308943181
273.25432072	0.398458409999876	0.398458409999876	16	CONTROL	5	ACCEPT	1	0	0	0	273.25432072
276.76222339	0.81054832899963	0.81054832899963	16	CONTROL	5	ACCEPT	1	0	0	0	276.76222339
280.137820809	3.45895208999991	3.45895208999991	16	CONTROL	28	CASHOUT	1	0	0	0	280.137820809
288.659471957	0.417290209000384	0.417290209000384	16	CONTROL	5	ACCEPT	1	0	0	0	288.659471957
291.389748219	0.327013978000195	0.327013978000195	16	CONTROL	5	ACCEPT	1	0	0	0	291.389748219
294.119980731	0.316820703999838	0.316820703999838	16	CONTROL	5	ACCEPT	1	0	0	0	294.119980731
n/a	n/a	n/a	16	CONTROL	5	ACCEPT	1	0	0	0	n/a
301.549456547	0.447322158000134	0.447322158000134	17	CONTROL	5	ACCEPT	1	0	0	0	301.549456547
309.177566221	0.515195320000203	0.515195320000203	18	BALOON	5	ACCEPT	0	5	5	5	309.177566221
312.718577028	0.894209506000152	0.894209506000152	18	BALOON	28	CASHOUT	0	0	5	5	312.718577028
323.176208786	0.532570926999597	0.532570926999597	19	BALOON	5	ACCEPT	0	5	5	5	323.176208786
325.327312804	0.365490040000168	0.365490040000168	19	BALOON	5	ACCEPT	0	5	10	5	325.327312804
328.289191816	0.611603669000033	0.611603669000033	19	BALOON	28	CASHOUT	0	0	10	5	328.289191816
341.328118836	1.27663722199986	1.27663722199986	20	CONTROL	5	ACCEPT	1	0	0	0	341.328118836
344.074921914	6.24985437500027	6.24985437500027	20	CONTROL	5	ACCEPT	1	0	0	0	344.074921914
352.762070384	2.97069300500016	2.97069300500016	20	CONTROL	5	ACCEPT	1	0	0	0	352.762070384
357.544154479	0.300622700000076	0.300622700000076	20	CONTROL	5	ACCEPT	1	0	0	0	357.544154479
360.63837888	0.286403642000096	0.286403642000096	20	CONTROL	5	ACCEPT	1	0	0	0	360.63837888
363.666406012	0.322388407999824	0.322388407999824	20	CONTROL	5	ACCEPT	1	0	0	0	363.666406012
365.585916183	0.618896060000225	0.618896060000225	20	CONTROL	5	ACCEPT	1	0	0	0	365.585916183
367.637790689	0.302962953000133	0.302962953000133	20	CONTROL	5	ACCEPT	1	0	0	0	367.637790689
369.673036068	0.275728344000072	0.275728344000072	20	CONTROL	5	ACCEPT	1	0	0	0	369.673036068
371.774411907	0.262367077000363	0.262367077000363	20	CONTROL	5	ACCEPT	1	0	0	0	371.774411907
373.346427338	0.29035702200008	0.29035702200008	20	CONTROL	5	ACCEPT	1	0	0	0	373.346427338
375.480971876	0.28382515300018	0.28382515300018	20	CONTROL	5	ACCEPT	1	0	0	0	375.480971876
381.801829556	0.49095072199998	0.49095072199998	21	BALOON	5	ACCEPT	0	5	5	5	381.801829556
384.631351246	0.541431466999711	0.541431466999711	21	BALOON	5	ACCEPT	0	5	10	5	384.631351246
387.245726659	0.69504473500001	0.69504473500001	21	BALOON	28	CASHOUT	0	0	10	5	387.245726659
396.925656757	0.311130790999869	0.311130790999869	22	BALOON	5	ACCEPT	0	5	5	5	396.925656757
398.8947705	0.326013465999949	0.326013465999949	22	BALOON	5	ACCEPT	0	5	10	5	398.8947705
402.154496421	0.714281403999848	0.714281403999848	22	BALOON	28	CASHOUT	0	0	10	5	402.154496421
406.175399776	0.613456924999809	0.613456924999809	23	BALOON	5	ACCEPT	0	5	5	5	406.175399776
409.352434033	0.5563326219999	0.5563326219999	23	BALOON	28	CASHOUT	0	0	5	5	409.352434033
415.756014959	0.424833219999982	0.424833219999982	24	BALOON	5	ACCEPT	0	5	5	5	415.756014959
418.751000859	0.533836746000361	0.533836746000361	24	BALOON	5	ACCEPT	0	5	10	5	418.751000859
421.696364309	0.868420359000083	0.868420359000083	24	BALOON	5	ACCEPT	0	5	15	5	421.696364309
425.38630289	0.474529282999811	0.474529282999811	24	BALOON	28	CASHOUT	0	0	15	5	425.38630289
429.440274815	0.500515016999998	0.500515016999998	25	CONTROL	5	ACCEPT	1	0	0	0	429.440274815
432.749669624	0.31112059599991	0.31112059599991	25	CONTROL	5	ACCEPT	1	0	0	0	432.749669624
434.321632942	2.62725156299985	2.62725156299985	25	CONTROL	5	ACCEPT	1	0	0	0	434.321632942
439.583569152	1.19726692299992	1.19726692299992	25	CONTROL	5	ACCEPT	1	0	0	0	439.583569152
442.264181267	6.10862380400022	6.10862380400022	25	CONTROL	5	ACCEPT	1	0	0	0	442.264181267
450.140525117	0.280274706	0.280274706	25	CONTROL	5	ACCEPT	1	0	0	0	450.140525117
452.423937993	0.324859848999949	0.324859848999949	25	CONTROL	5	ACCEPT	1	0	0	0	452.423937993
454.475759709	0.473015348999979	0.473015348999979	25	CONTROL	5	ACCEPT	1	0	0	0	454.475759709
456.676499829	0.392293562999839	0.392293562999839	25	CONTROL	5	ACCEPT	1	0	0	0	456.676499829
459.654977475	0.32580260199984	0.32580260199984	25	CONTROL	5	ACCEPT	1	0	0	0	459.654977475
462.831961034	0.468823942000199	0.468823942000199	25	CONTROL	5	ACCEPT	1	0	0	0	462.831961034
468.63988135	0.980913210999915	0.980913210999915	26	BALOON	5	ACCEPT	0	5	5	5	468.63988135
472.015452508	0.869342523999876	0.869342523999876	26	BALOON	5	ACCEPT	0	5	10	5	472.015452508
474.745681411	0.539107152999804	0.539107152999804	26	BALOON	5	ACCEPT	0	5	15	5	474.745681411
476.780919707	1.06388497799981	1.06388497799981	26	BALOON	28	CASHOUT	0	0	15	5	476.780919707
486.709066147	8.07173980699963	8.07173980699963	27	CONTROL	5	ACCEPT	1	0	0	0	486.709066147
496.389037605	0.279756014000213	0.279756014000213	27	CONTROL	5	ACCEPT	1	0	0	0	496.389037605
