onset	duration	reaction_time	trial_number	trial_type	button_pressed	action	explode_trial	trial_value	trial_cumulative_value	payoff_level	onset_noTriggerAdjust
261.488948444	0.367559605000224	0.367559605000224	17	BALOON	5	ACCEPT	0	5	20	5	261.488948444
263.888233832	1.20631857800026	1.20631857800026	17	BALOON	28	CASHOUT	0	0	20	5	263.888233832
278.002727877	0.708779163000145	0.708779163000145	18	BALOON	5	ACCEPT	1	5	5	5	278.002727877
281.394841024	0.59267150300002	0.59267150300002	18	BALOON	5	ACCEPT	1	5	10	5	281.394841024
284.307088794	0.641416288999608	0.641416288999608	18	BALOON	5	ACCEPT	1	5	15	5	284.307088794
286.243136657	0	0	18	BALOON	n/a	EXPLODE	1	0	15	5	286.243136657
292.514358485	0.837135795999984	0.837135795999984	19	BALOON	5	ACCEPT	0	5	5	5	292.514358485
295.790623002	0.684890565000387	0.684890565000387	19	BALOON	5	ACCEPT	0	5	10	5	295.790623002
298.818725536	1.05777089499998	1.05777089499998	19	BALOON	28	CASHOUT	0	0	10	5	298.818725536
309.259772687	0.929738572000133	0.929738572000133	20	CONTROL	5	ACCEPT	1	0	0	0	309.259772687
311.526863824	0.361694369999896	0.361694369999896	20	CONTROL	5	ACCEPT	1	0	0	0	311.526863824
313.313818727	0.479696118999982	0.479696118999982	20	CONTROL	5	ACCEPT	1	0	0	0	313.313818727
316.55702603	0.330545617000098	0.330545617000098	20	CONTROL	5	ACCEPT	1	0	0	0	316.55702603
319.138361613	0.567155412999909	0.567155412999909	20	CONTROL	5	ACCEPT	1	0	0	0	319.138361613
322.182966164	0.537551218000317	0.537551218000317	20	CONTROL	28	CASHOUT	1	0	0	0	322.182966164
322.182966164	0.537551218000317	0.537551218000317	20	CONTROL	28	CASHOUT	1	0	0	0	322.182966164
322.182966164	0.537551218000317	0.537551218000317	20	CONTROL	28	CASHOUT	1	0	0	0	322.182966164
322.182966164	0.537551218000317	0.537551218000317	20	CONTROL	28	CASHOUT	1	0	0	0	322.182966164
322.182966164	0.537551218000317	0.537551218000317	20	CONTROL	28	CASHOUT	1	0	0	0	322.182966164
345.249278003	0.986253086000033	0.986253086000033	21	BALOON	5	ACCEPT	0	5	5	5	345.249278003
348.459373572	0.380154018000212	0.380154018000212	21	BALOON	5	ACCEPT	0	5	10	5	348.459373572
351.321962891	0.515632943000128	0.515632943000128	21	BALOON	5	ACCEPT	0	5	15	5	351.321962891
354.763717822	0.53979931799995	0.53979931799995	21	BALOON	5	ACCEPT	0	5	20	5	354.763717822
357.742157131	0.57036869500007	0.57036869500007	21	BALOON	5	ACCEPT	0	5	25	5	357.742157131
360.720615969	0.74690314999998	0.74690314999998	21	BALOON	28	CASHOUT	0	0	25	5	360.720615969
372.932220281	0.459308173999943	0.459308173999943	22	BALOON	5	ACCEPT	0	5	5	5	372.932220281
376.12574584	0.479787690000194	0.479787690000194	22	BALOON	5	ACCEPT	0	5	10	5	376.12574584
378.276856628	0.805668495999726	0.805668495999726	22	BALOON	5	ACCEPT	0	5	15	5	378.276856628
380.874723584	0.670799640000041	0.670799640000041	22	BALOON	5	ACCEPT	0	5	20	5	380.874723584
384.134449893	0.577075108999907	0.577075108999907	22	BALOON	5	ACCEPT	0	5	25	5	384.134449893
386.88121389	1.52231579399995	1.52231579399995	22	BALOON	28	CASHOUT	0	0	25	5	386.88121389
392.622995997	0.877528471000005	0.877528471000005	23	CONTROL	5	ACCEPT	1	0	0	0	392.622995997
394.774118213	0.799409542000376	0.799409542000376	23	CONTROL	5	ACCEPT	1	0	0	0	394.774118213
398.133116986	0.496437350000178	0.496437350000178	23	CONTROL	5	ACCEPT	1	0	0	0	398.133116986
401.723816672	0.374704812000346	0.374704812000346	23	CONTROL	5	ACCEPT	1	0	0	0	401.723816672
405.149023265	0.548509491000004	0.548509491000004	23	CONTROL	5	ACCEPT	1	0	0	0	405.149023265
407.382821024	0.42871188700019	0.42871188700019	23	CONTROL	5	ACCEPT	1	0	0	0	407.382821024
409.53390122	0.497634455000025	0.497634455000025	23	CONTROL	5	ACCEPT	1	0	0	0	409.53390122
417.228213758	1.09731440799987	1.09731440799987	24	CONTROL	5	ACCEPT	1	0	0	0	417.228213758
420.802349189	0.309186023000166	0.309186023000166	24	CONTROL	5	ACCEPT	1	0	0	0	420.802349189
422.523247561	0.391290926999773	0.391290926999773	24	CONTROL	5	ACCEPT	1	0	0	0	422.523247561
425.08805739	0.398475806000079	0.398475806000079	24	CONTROL	5	ACCEPT	1	0	0	0	425.08805739
427.090167423	0.429398211000262	0.429398211000262	24	CONTROL	5	ACCEPT	1	0	0	0	427.090167423
429.737661516	1.13585762299999	1.13585762299999	24	CONTROL	5	ACCEPT	1	0	0	0	429.737661516
432.368624213	0.421898511999643	0.421898511999643	24	CONTROL	5	ACCEPT	1	0	0	0	432.368624213
435.810409926	0.59313978199998	0.59313978199998	24	CONTROL	28	CASHOUT	1	0	0	0	435.810409926
445.90393522	0.528593239999736	0.528593239999736	25	BALOON	5	ACCEPT	0	5	5	5	445.90393522
448.170889991	0.364643324000099	0.364643324000099	25	BALOON	5	ACCEPT	0	5	10	5	448.170889991
450.967303914	0.600228664000042	0.600228664000042	25	BALOON	5	ACCEPT	0	5	15	5	450.967303914
454.293235146	0.430424130000119	0.430424130000119	25	BALOON	5	ACCEPT	0	5	20	5	454.293235146
456.973832369	0.50570806900032	0.50570806900032	25	BALOON	5	ACCEPT	0	5	25	5	456.973832369
458.87673251	1.39282654599992	1.39282654599992	25	BALOON	28	CASHOUT	0	0	25	5	458.87673251
466.48830359	0.614211134000016	0.614211134000016	26	BALOON	5	ACCEPT	1	5	5	5	466.48830359
468.920690137	0.315862416000073	0.315862416000073	26	BALOON	5	ACCEPT	1	5	10	5	468.920690137
470.922916082	0	0	26	BALOON	n/a	EXPLODE	1	0	10	5	470.922916082
477.905644141	0.823893906999729	0.823893906999729	27	CONTROL	5	ACCEPT	1	0	0	0	477.905644141
480.222248085	0.307299766000142	0.307299766000142	27	CONTROL	5	ACCEPT	1	0	0	0	480.222248085
482.356739404	0.298885778000113	0.298885778000113	27	CONTROL	5	ACCEPT	1	0	0	0	482.356739404
490.315812757	0.557723577000161	0.557723577000161	28	BALOON	5	ACCEPT	0	5	5	5	490.315812757
493.608634854	0.36589663299992	0.36589663299992	28	BALOON	5	ACCEPT	0	5	10	5	493.608634854
495.461860172	0.566748006000125	0.566748006000125	28	BALOON	5	ACCEPT	0	5	15	5	495.461860172
498.986372681	0.795176066000295	0.795176066000295	28	BALOON	5	ACCEPT	0	5	20	5	498.986372681
502.692862827	1.11267778299998	1.11267778299998	28	BALOON	28	CASHOUT	0	0	20	5	502.692862827
507.359083591	0.892464214000029	0.892464214000029	29	CONTROL	5	ACCEPT	1	0	0	0	507.359083591
510.73465193	0.330897616000129	0.330897616000129	29	CONTROL	5	ACCEPT	1	0	0	0	510.73465193
512.968577687	0.350964660000045	0.350964660000045	29	CONTROL	5	ACCEPT	1	0	0	0	512.968577687
515.715366594	0.32221945900028	0.32221945900028	29	CONTROL	5	ACCEPT	1	0	0	0	515.715366594
518.197371991	0.36017646099981	0.36017646099981	29	CONTROL	5	ACCEPT	1	0	0	0	518.197371991
