onset	duration	reaction_time	trial_number	trial_type	button_pressed	action	explode_trial	trial_value	trial_cumulative_value	payoff_level	onset_noTriggerAdjust
0.0322634320000361	1.24982957799966	1.24982957799966	1	BALOON	5	ACCEPT	0	5	5	5	0.0322634320000361
4.02008330100034	0.374033463999695	0.374033463999695	1	BALOON	5	ACCEPT	0	5	10	5	4.02008330100034
6.20423107399984	0.361862923999979	0.361862923999979	1	BALOON	5	ACCEPT	0	5	15	5	6.20423107399984
8.96756158700009	0.262539776999802	0.262539776999802	1	BALOON	28	CASHOUT	0	0	15	5	8.96756158700009
12.5913603970002	0.608733354999458	0.608733354999458	2	BALOON	5	ACCEPT	0	5	5	5	12.5913603970002
14.9906377480002	0.257458576999852	0.257458576999852	2	BALOON	5	ACCEPT	0	5	10	5	14.9906377480002
16.4302142249999	0.312884783999834	0.312884783999834	2	BALOON	5	ACCEPT	0	5	15	5	16.4302142249999
19.0115970059996	0.709496706000209	0.709496706000209	2	BALOON	28	CASHOUT	0	0	15	5	19.0115970059996
23.4295539020004	0.384537145999275	0.384537145999275	3	CONTROL	5	ACCEPT	1	0	0	0	23.4295539020004
26.2921798139996	0.905921262999982	0.905921262999982	3	CONTROL	5	ACCEPT	1	0	0	0	26.2921798139996
29.419587544	0.2365364340003	0.2365364340003	3	CONTROL	5	ACCEPT	1	0	0	0	29.419587544
30.8922340830004	0.121878047999417	0.121878047999417	3	CONTROL	5	ACCEPT	1	0	0	0	30.8922340830004
33.2584866500001	0.181618808000167	0.181618808000167	3	CONTROL	5	ACCEPT	1	0	0	0	33.2584866500001
35.541923922	0.220168902000296	0.220168902000296	3	CONTROL	5	ACCEPT	1	0	0	0	35.541923922
38.1562873720004	0.456808186999297	0.456808186999297	3	CONTROL	5	ACCEPT	1	0	0	0	38.1562873720004
40.2412203410004	0.281872829999884	0.281872829999884	3	CONTROL	5	ACCEPT	1	0	0	0	40.2412203410004
47.5218095419996	0.0452714850007396	0.0452714850007396	4	CONTROL	5	ACCEPT	1	0	0	0	47.5218095419996
49.9377689390003	0.608334278999791	0.608334278999791	4	CONTROL	5	ACCEPT	1	0	0	0	49.9377689390003
61.2722811430003	0.565815917999316	0.565815917999316	5	BALOON	5	ACCEPT	0	5	5	5	61.2722811430003
64.3169129589996	0.334200758999941	0.334200758999941	5	BALOON	5	ACCEPT	0	5	10	5	64.3169129589996
66.6996690530004	0.959523056999387	0.959523056999387	5	BALOON	5	ACCEPT	0	5	15	5	66.6996690530004
70.7039947869998	0.410094887000014	0.410094887000014	5	BALOON	5	ACCEPT	0	5	20	5	70.7039947869998
72.4745275539999	0.456551490000493	0.456551490000493	5	BALOON	5	ACCEPT	0	5	25	5	72.4745275539999
74.2450362930003	1.97506391299976	1.97506391299976	5	BALOON	28	CASHOUT	0	0	25	5	74.2450362930003
