onset	duration	CueOnset	ProbeOnset	ITIOnset	CSIDuration	StimDuration	ColorShapeProbe	ProbeRecode	Stimulus	StimulusColor	StimulusShape	StimulusRecode	ButtonPressCode	RespRecode	ReactionTime	CSI	CSIRecode	CorrectResp	Congruency	Switching	CueOnset_noTriggerAdjust	ITIOnset_noTriggerAdjust	ProbeOnset_noTriggerAdjust
44.21365	0.198869999999999	44.21365	44.41252	46.41861	0.198869999999999	1.14171	C	1	redtriangle	red	triangle	2	28	2	0.94284	SHORT	1	1	INCONGRUENT	SWITCH	44.21365	46.41861	44.41252
47.41335	1.21032	47.41335	48.62367	50.61315	1.21032	2.02317	COLOR	3	redcircle	red	circle	4	28	2	0.81285	LONG	2	1	CONGRUENT	NOSWITCH	47.41335	50.61315	48.62367
51.62441	1.19378	51.62441	52.81819	54.82429	1.19378	1.65661	C	1	redtriangle	red	triangle	2	28	2	0.46283	LONG	2	1	INCONGRUENT	NOSWITCH	51.62441	54.82429	52.81819
56.81378	1.21031	56.81378	58.02409	60.01351	1.21031	2.85681	S	2	redtriangle	red	triangle	2	28	2	1.6465	LONG	2	0	INCONGRUENT	SWITCH	56.81378	60.01351	58.02409
61.02491	1.1937	61.02491	62.21861	64.22466	1.1937	1.1937	SHAPE	4	redtriangle	red	triangle	2	n/a	0	n/a	LONG	2	0	INCONGRUENT	NOSWITCH	61.02491	64.22466	62.21861
65.21945	1.19366000000001	65.21945	66.41311	68.41916	1.19366000000001	1.71431000000001	S	2	redcircle	red	circle	4	28	2	0.52065	LONG	2	1	CONGRUENT	NOSWITCH	65.21945	68.41916	66.41311
70.40873	0.215519999999998	70.40873	70.62425	72.61379	0.215519999999998	0.747549999999998	COLOR	3	greentriangle	green	triangle	1	5	1	0.53203	SHORT	1	1	CONGRUENT	SWITCH	70.40873	72.61379	70.62425
73.62504	1.19375000000001	73.62504	74.81879	76.80827	1.19375000000001	2.03261000000001	S	2	greencircle	green	circle	3	5	1	0.83886	LONG	2	0	INCONGRUENT	SWITCH	73.62504	76.80827	74.81879
78.81432	0.215550000000007	78.81432	79.02987	81.01936	0.215550000000007	0.936190000000007	SHAPE	4	redcircle	red	circle	4	28	2	0.72064	SHORT	1	1	CONGRUENT	NOSWITCH	78.81432	81.01936	79.02987
82.01413	0.215500000000006	82.01413	82.22963	84.21914	0.215500000000006	1.54334000000001	S	2	redtriangle	red	triangle	2	28	2	1.32784	SHORT	1	0	INCONGRUENT	NOSWITCH	82.01413	84.21914	82.22963
86.20862	0.215630000000004	86.20862	86.42425	88.41367	0.215630000000004	1.32202	SHAPE	4	greencircle	green	circle	3	5	1	1.10639	SHORT	1	0	INCONGRUENT	NOSWITCH	86.20862	88.41367	86.42425
91.41456	0.198890000000006	91.41456	91.61345	93.61953	0.198890000000006	1.19985000000001	COLOR	3	redtriangle	red	triangle	2	28	2	1.00096	SHORT	1	1	INCONGRUENT	SWITCH	91.41456	93.61953	91.61345
94.61432	1.21028	94.61432	95.8246	97.81416	1.21028	2.89029	S	2	redcircle	red	circle	4	5	1	1.68001	LONG	2	0	CONGRUENT	SWITCH	94.61432	97.81416	95.8246
100.8149	0.198970000000003	100.8149	101.01387	103.02008	0.198970000000003	1.44648	SHAPE	4	redtriangle	red	triangle	2	28	2	1.24751	SHORT	1	0	INCONGRUENT	NOSWITCH	100.8149	103.02008	101.01387
104.01479	1.21029999999999	104.01479	105.22509	107.21462	1.21029999999999	2.38344999999999	COLOR	3	greentriangle	green	triangle	1	5	1	1.17315	LONG	2	1	CONGRUENT	SWITCH	104.01479	107.21462	105.22509
109.22069	0.198889999999992	109.22069	109.41958	111.42568	0.198889999999992	0.930629999999992	C	1	redtriangle	red	triangle	2	28	2	0.73174	SHORT	1	1	INCONGRUENT	NOSWITCH	109.22069	111.42568	109.41958
113.41515	1.2103	113.41515	114.62545	116.61496	1.2103	2.07082	COLOR	3	greencircle	green	circle	3	5	1	0.86052	LONG	2	1	INCONGRUENT	NOSWITCH	113.41515	116.61496	114.62545
117.62622	0.182419999999993	117.62622	117.80864	119.81466	0.182419999999993	0.996829999999993	C	1	redcircle	red	circle	4	28	2	0.81441	SHORT	1	1	CONGRUENT	NOSWITCH	117.62622	119.81466	117.80864
121.82084	0.198920000000001	121.82084	122.01976	124.02593	0.198920000000001	1.87725	S	2	redcircle	red	circle	4	28	2	1.67833	SHORT	1	1	CONGRUENT	SWITCH	121.82084	124.02593	122.01976
126.01543	1.21031000000001	126.01543	127.22574	129.21516	1.21031000000001	2.12730000000001	SHAPE	4	greentriangle	green	triangle	1	5	1	0.91699	LONG	2	1	CONGRUENT	NOSWITCH	126.01543	129.21516	127.22574
130.20997	1.21021999999999	130.20997	131.42019	133.42629	1.21021999999999	2.21978999999999	C	1	redtriangle	red	triangle	2	28	2	1.00957	LONG	2	1	INCONGRUENT	SWITCH	130.20997	133.42629	131.42019
135.41583	0.198859999999996	135.41583	135.61469	137.62079	0.198859999999996	0.778689999999996	COLOR	3	greentriangle	green	triangle	1	5	1	0.57983	SHORT	1	1	CONGRUENT	NOSWITCH	135.41583	137.62079	135.61469
140.62161	1.19368	140.62161	141.81529	143.80484	1.19368	1.90299	C	1	redcircle	red	circle	4	28	2	0.70931	LONG	2	1	CONGRUENT	NOSWITCH	140.62161	143.80484	141.81529
144.8161	0.198949999999996	144.8161	145.01505	147.02117	0.198949999999996	0.778309999999996	COLOR	3	greencircle	green	circle	3	5	1	0.57936	SHORT	1	1	INCONGRUENT	NOSWITCH	144.8161	147.02117	145.01505
149.01077	1.21028999999999	149.01077	150.22106	152.2106	1.21028999999999	2.05595999999999	C	1	greentriangle	green	triangle	1	28	2	0.84567	LONG	2	0	CONGRUENT	NOSWITCH	149.01077	152.2106	150.22106
154.21666	1.21018000000001	154.21666	155.42684	157.4163	1.21018000000001	2.05873000000001	SHAPE	4	greencircle	green	circle	3	5	1	0.84855	LONG	2	0	INCONGRUENT	SWITCH	154.21666	157.4163	155.42684
158.41111	1.21021999999999	158.41111	159.62133	161.61092	1.21021999999999	2.49199999999999	S	2	greentriangle	green	triangle	1	5	1	1.28178	LONG	2	1	CONGRUENT	NOSWITCH	158.41111	161.61092	159.62133
162.62223	0.198890000000006	162.62223	162.82112	164.81066	0.198890000000006	1.82206000000001	SHAPE	4	redcircle	red	circle	4	28	2	1.62317	SHORT	1	1	CONGRUENT	NOSWITCH	162.62223	164.81066	162.82112
165.822	0.19896	165.822	166.02096	168.02708	0.19896	0.84763	S	2	greencircle	green	circle	3	5	1	0.64867	SHORT	1	0	INCONGRUENT	NOSWITCH	165.822	168.02708	166.02096
169.00525	1.21037000000001	169.00525	170.21562	172.20504	1.21037000000001	2.46434000000001	C	1	greencircle	green	circle	3	5	1	1.25397	LONG	2	1	INCONGRUENT	SWITCH	169.00525	172.20504	170.21562
174.21117	0.19880999999998	174.21117	174.40998	176.41613	0.19880999999998	1.12652999999998	COLOR	3	redcircle	red	circle	4	28	2	0.92772	SHORT	1	1	CONGRUENT	NOSWITCH	174.21117	176.41613	174.40998
178.42217	1.19373000000002	178.42217	179.6159	181.62192	1.19373000000002	2.35658000000002	C	1	redcircle	red	circle	4	28	2	1.16285	LONG	2	1	CONGRUENT	NOSWITCH	178.42217	181.62192	179.6159
183.61153	1.21026000000001	183.61153	184.82179	186.81122	1.21026000000001	2.44707000000001	COLOR	3	greentriangle	green	triangle	1	5	1	1.23681	LONG	2	1	CONGRUENT	NOSWITCH	183.61153	186.81122	184.82179
189.81209	1.21025	189.81209	191.02234	193.0285	1.21025	1.21025	C	1	redtriangle	red	triangle	2	n/a	0	n/a	LONG	2	0	INCONGRUENT	NOSWITCH	189.81209	193.0285	191.02234
194.00678	1.21017000000001	194.00678	195.21695	197.22309	1.21017000000001	1.61348000000001	COLOR	3	greencircle	green	circle	3	5	1	0.40331	LONG	2	1	INCONGRUENT	NOSWITCH	194.00678	197.22309	195.21695
199.21256	0.198880000000003	199.21256	199.41144	201.4175	0.198880000000003	1.32735	C	1	greentriangle	green	triangle	1	5	1	1.12847	SHORT	1	1	CONGRUENT	NOSWITCH	199.21256	201.4175	199.41144
203.40706	1.21028999999999	203.40706	204.61735	206.60681	1.21028999999999	2.14100999999999	SHAPE	4	greentriangle	green	triangle	1	5	1	0.93072	LONG	2	1	CONGRUENT	SWITCH	203.40706	206.60681	204.61735
208.61294	0.215530000000001	208.61294	208.82847	210.81794	0.215530000000001	0.983860000000001	S	2	greentriangle	green	triangle	1	5	1	0.76833	SHORT	1	1	CONGRUENT	NOSWITCH	208.61294	210.81794	208.82847
211.81272	1.21020999999999	211.81272	213.02293	215.01246	1.21020999999999	1.84856999999999	C	1	greencircle	green	circle	3	5	1	0.63836	LONG	2	1	INCONGRUENT	SWITCH	211.81272	215.01246	213.02293
216.0238	1.19377	216.0238	217.21757	219.22371	1.19377	1.94695	COLOR	3	greencircle	green	circle	3	5	1	0.75318	LONG	2	1	INCONGRUENT	NOSWITCH	216.0238	219.22371	217.21757
220.21843	1.19367	220.21843	221.4121	223.41815	1.19367	2.97041	C	1	greentriangle	green	triangle	1	5	1	1.77674	LONG	2	1	CONGRUENT	NOSWITCH	220.21843	223.41815	221.4121
225.40771	0.215530000000001	225.40771	225.62324	227.61269	0.215530000000001	0.923920000000001	COLOR	3	greentriangle	green	triangle	1	5	1	0.70839	SHORT	1	1	CONGRUENT	NOSWITCH	225.40771	227.61269	225.62324
229.6188	0.198910000000012	229.6188	229.81771	231.82382	0.198910000000012	1.27173000000001	C	1	redtriangle	red	triangle	2	28	2	1.07282	SHORT	1	1	INCONGRUENT	NOSWITCH	229.6188	231.82382	229.81771
232.81853	0.198949999999996	232.81853	233.01748	235.02357	0.198949999999996	1.51566	COLOR	3	redtriangle	red	triangle	2	28	2	1.31671	SHORT	1	1	INCONGRUENT	NOSWITCH	232.81853	235.02357	233.01748
236.01835	1.19371000000001	236.01835	237.21206	239.21821	1.19371000000001	1.73575000000001	C	1	redtriangle	red	triangle	2	28	2	0.54204	LONG	2	1	INCONGRUENT	NOSWITCH	236.01835	239.21821	237.21206
240.21294	1.21023	240.21294	241.42317	243.41263	1.21023	2.00264	COLOR	3	redcircle	red	circle	4	28	2	0.79241	LONG	2	1	CONGRUENT	NOSWITCH	240.21294	243.41263	241.42317
247.40824	0.215579999999989	247.40824	247.62382	249.61333	0.215579999999989	0.842069999999989	SHAPE	4	greencircle	green	circle	3	5	1	0.62649	SHORT	1	0	INCONGRUENT	SWITCH	247.40824	249.61333	247.62382
250.62459	1.19368	250.62459	251.81827	253.80779	1.19368	1.84659	COLOR	3	redcircle	red	circle	4	28	2	0.65291	LONG	2	1	CONGRUENT	SWITCH	250.62459	253.80779	251.81827
254.81909	0.199040000000025	254.81909	255.01813	257.00764	0.199040000000025	1.13047000000002	C	1	greencircle	green	circle	3	5	1	0.93143	SHORT	1	1	INCONGRUENT	NOSWITCH	254.81909	257.00764	255.01813
258.01895	0.198969999999974	258.01895	258.21792	260.20741	0.198969999999974	0.873179999999974	SHAPE	4	greentriangle	green	triangle	1	5	1	0.67421	SHORT	1	1	CONGRUENT	SWITCH	258.01895	260.20741	258.21792
261.21868	0.199020000000019	261.21868	261.4177	263.40721	0.199020000000019	0.885120000000019	S	2	greentriangle	green	triangle	1	5	1	0.6861	SHORT	1	1	CONGRUENT	NOSWITCH	261.21868	263.40721	261.4177
265.4132	1.21038999999996	265.4132	266.62359	268.61305	1.21038999999996	2.00054999999996	SHAPE	4	redtriangle	red	triangle	2	28	2	0.79016	LONG	2	0	INCONGRUENT	NOSWITCH	265.4132	268.61305	266.62359
269.62433	0.199020000000019	269.62433	269.82335	271.81284	0.199020000000019	0.814510000000019	S	2	redtriangle	red	triangle	2	28	2	0.61549	SHORT	1	0	INCONGRUENT	NOSWITCH	269.62433	271.81284	269.82335
273.81893	1.19369	273.81893	275.01262	277.01872	1.19369	1.65715	SHAPE	4	redtriangle	red	triangle	2	28	2	0.46346	LONG	2	0	INCONGRUENT	NOSWITCH	273.81893	277.01872	275.01262
278.01343	0.215529999999944	278.01343	278.22896	280.21845	0.215529999999944	1.84698999999994	COLOR	3	greencircle	green	circle	3	5	1	1.63146	SHORT	1	1	INCONGRUENT	SWITCH	278.01343	280.21845	278.22896
281.21324	0.19896	281.21324	281.4122	283.41821	0.19896	0.80838	C	1	redtriangle	red	triangle	2	28	2	0.60942	SHORT	1	1	INCONGRUENT	NOSWITCH	281.21324	283.41821	281.4122
285.4079	0.215399999999988	285.4079	285.6233	287.6128	0.215399999999988	0.972029999999988	S	2	redtriangle	red	triangle	2	28	2	0.75663	SHORT	1	0	INCONGRUENT	SWITCH	285.4079	287.6128	285.6233
289.61893	1.1936	289.61893	290.81253	292.83527	1.1936	1.1936	SHAPE	4	redtriangle	red	triangle	2	n/a	0	n/a	LONG	2	0	INCONGRUENT	NOSWITCH	289.61893	292.83527	290.81253
295.81954	0.198890000000006	295.81954	296.01843	298.02459	0.198890000000006	1.66360000000001	S	2	redcircle	red	circle	4	28	2	1.46471	SHORT	1	1	CONGRUENT	NOSWITCH	295.81954	298.02459	296.01843
299.01929	0.198890000000006	299.01929	299.21818	301.2077	0.198890000000006	1.84214000000001	SHAPE	4	greencircle	green	circle	3	5	1	1.64325	SHORT	1	0	INCONGRUENT	NOSWITCH	299.01929	301.2077	299.21818
303.21387	1.21023000000002	303.21387	304.4241	306.41362	1.21023000000002	1.80171000000002	S	2	greencircle	green	circle	3	5	1	0.59148	LONG	2	0	INCONGRUENT	NOSWITCH	303.21387	306.41362	304.4241
308.41969	0.198980000000006	308.41969	308.61867	310.62467	0.198980000000006	0.826060000000006	SHAPE	4	redcircle	red	circle	4	28	2	0.62708	SHORT	1	1	CONGRUENT	NOSWITCH	308.41969	310.62467	308.61867
311.61953	0.198899999999981	311.61953	311.81843	313.80803	0.198899999999981	1.08129999999998	S	2	greentriangle	green	triangle	1	5	1	0.8824	SHORT	1	1	CONGRUENT	NOSWITCH	311.61953	313.80803	311.81843
314.81929	1.19371999999998	314.81929	316.01301	318.01906	1.19371999999998	1.78543999999998	SHAPE	4	greentriangle	green	triangle	1	5	1	0.59172	LONG	2	1	CONGRUENT	NOSWITCH	314.81929	318.01906	316.01301
320.00857	0.215479999999957	320.00857	320.22405	322.21363	0.215479999999957	0.749249999999957	S	2	greencircle	green	circle	3	5	1	0.53377	SHORT	1	0	INCONGRUENT	NOSWITCH	320.00857	322.21363	320.22405
323.20829	0.215580000000045	323.20829	323.42387	325.41337	0.215580000000045	1.00511000000005	SHAPE	4	greentriangle	green	triangle	1	5	1	0.78953	SHORT	1	1	CONGRUENT	NOSWITCH	323.20829	325.41337	323.42387
327.41943	1.19375000000002	327.41943	328.61318	330.61923	1.19375000000002	1.74995000000002	S	2	greencircle	green	circle	3	5	1	0.5562	LONG	2	0	INCONGRUENT	NOSWITCH	327.41943	330.61923	328.61318
331.61402	1.21029000000004	331.61402	332.82431	334.81374	1.21029000000004	1.78922000000004	SHAPE	4	greencircle	green	circle	3	5	1	0.57893	LONG	2	0	INCONGRUENT	NOSWITCH	331.61402	334.81374	332.82431
336.81984	0.198950000000025	336.81984	337.01879	339.02494	0.198950000000025	0.942080000000025	S	2	redtriangle	red	triangle	2	28	2	0.74313	SHORT	1	0	INCONGRUENT	NOSWITCH	336.81984	339.02494	337.01879
340.01959	0.199000000000012	340.01959	340.21859	342.22471	0.199000000000012	0.776830000000012	SHAPE	4	greentriangle	green	triangle	1	5	1	0.57783	SHORT	1	1	CONGRUENT	NOSWITCH	340.01959	342.22471	340.21859
344.21419	1.21025000000003	344.21419	345.42444	347.41399	1.21025000000003	2.46847000000003	S	2	redcircle	red	circle	4	28	2	1.25822	LONG	2	1	CONGRUENT	NOSWITCH	344.21419	347.41399	345.42444
348.40871	0.215480000000014	348.40871	348.62419	350.61376	0.215480000000014	0.749620000000014	COLOR	3	redcircle	red	circle	4	28	2	0.53414	SHORT	1	1	CONGRUENT	SWITCH	348.40871	350.61376	348.62419
351.60847	1.21035000000001	351.60847	352.81882	354.82489	1.21035000000001	2.28324000000001	C	1	greencircle	green	circle	3	5	1	1.07289	LONG	2	1	INCONGRUENT	NOSWITCH	351.60847	354.82489	352.81882
356.81437	1.21030000000002	356.81437	358.02467	360.01412	1.21030000000002	1.68418000000002	COLOR	3	greentriangle	green	triangle	1	5	1	0.47388	LONG	2	1	CONGRUENT	NOSWITCH	356.81437	360.01412	358.02467
361.00892	1.21021999999999	361.00892	362.21914	364.20868	1.21021999999999	1.96462999999999	C	1	redcircle	red	circle	4	28	2	0.75441	LONG	2	1	CONGRUENT	NOSWITCH	361.00892	364.20868	362.21914
365.22006	0.198970000000031	365.22006	365.41903	367.42507	0.198970000000031	0.743770000000031	COLOR	3	redcircle	red	circle	4	28	2	0.5448	SHORT	1	1	CONGRUENT	NOSWITCH	365.22006	367.42507	365.41903
368.41979	0.19896	368.41979	368.61875	370.6248	0.19896	0.92853	C	1	greencircle	green	circle	3	5	1	0.72957	SHORT	1	1	INCONGRUENT	NOSWITCH	368.41979	370.6248	368.61875
371.61954	0.19903000000005	371.61954	371.81857	373.80811	0.19903000000005	0.89575000000005	COLOR	3	redcircle	red	circle	4	28	2	0.69672	SHORT	1	1	CONGRUENT	NOSWITCH	371.61954	373.80811	371.81857
374.81942	0.198890000000006	374.81942	375.01831	377.02446	0.198890000000006	1.87885000000001	C	1	redtriangle	red	triangle	2	28	2	1.67996	SHORT	1	1	INCONGRUENT	NOSWITCH	374.81942	377.02446	375.01831
378.01916	0.198919999999987	378.01916	378.21808	380.22416	0.198919999999987	0.198919999999987	S	2	greentriangle	green	triangle	1	n/a	0	n/a	SHORT	1	0	CONGRUENT	SWITCH	378.01916	380.22416	378.21808
381.21892	1.19376	381.21892	382.41268	384.41875	1.19376	2.50965	SHAPE	4	greencircle	green	circle	3	5	1	1.31589	LONG	2	0	INCONGRUENT	NOSWITCH	381.21892	384.41875	382.41268
385.41353	1.21029000000004	385.41353	386.62382	388.61326	1.21029000000004	2.17549000000004	S	2	redcircle	red	circle	4	28	2	0.9652	LONG	2	1	CONGRUENT	NOSWITCH	385.41353	388.61326	386.62382
389.60807	0.215539999999976	389.60807	389.82361	391.82961	0.215539999999976	0.215539999999976	COLOR	3	greentriangle	green	triangle	1	n/a	0	n/a	SHORT	1	0	CONGRUENT	SWITCH	389.60807	391.82961	389.82361
393.81912	0.199009999999987	393.81912	394.01813	396.00758	0.199009999999987	1.67626999999999	C	1	greentriangle	green	triangle	1	5	1	1.47726	SHORT	1	1	CONGRUENT	NOSWITCH	393.81912	396.00758	394.01813
397.01894	1.19370000000004	397.01894	398.21264	400.21871	1.19370000000004	2.12343000000004	COLOR	3	redtriangle	red	triangle	2	28	2	0.92973	LONG	2	1	INCONGRUENT	NOSWITCH	397.01894	400.21871	398.21264
