onset	duration	reaction_time	trial_number	trial_type	button_pressed	action	explode_trial	trial_value	trial_cumulative_value	payoff_level	onset_noTriggerAdjust
0.0291841945368105	1.78911537346312	1.78911537346312	1	CONTROL	28	CASHOUT	1	0	0	0	0.0291841945368105
6.36242070217304	0.865878376826913	0.865878376826913	1	CONTROL	5	ACCEPT	1	0	0	0	6.36242070217304
n/a	n/a	n/a	1	CONTROL	5	ACCEPT	1	0	0	0	n/a
0.0291841945368105	1.78911537346312	1.78911537346312	1	CONTROL	28	CASHOUT	1	0	0	0	0.0291841945368105
0.0291841945368105	1.78911537346312	1.78911537346312	1	CONTROL	28	CASHOUT	1	0	0	0	0.0291841945368105
0.0291841945368105	1.78911537346312	1.78911537346312	1	CONTROL	28	CASHOUT	1	0	0	0	0.0291841945368105
0.0291841945368105	1.78911537346312	1.78911537346312	1	CONTROL	28	CASHOUT	1	0	0	0	0.0291841945368105
0.0291841945368105	1.78911537346312	1.78911537346312	1	CONTROL	28	CASHOUT	1	0	0	0	0.0291841945368105
0.0291841945368105	1.78911537346312	1.78911537346312	1	CONTROL	28	CASHOUT	1	0	0	0	0.0291841945368105
0.0291841945368105	1.78911537346312	1.78911537346312	1	CONTROL	28	CASHOUT	1	0	0	0	0.0291841945368105
0.0291841945368105	1.78911537346312	1.78911537346312	1	CONTROL	28	CASHOUT	1	0	0	0	0.0291841945368105
39.3715638901731	0.564739365826881	0.564739365826881	2	CONTROL	5	ACCEPT	1	0	0	0	39.3715638901731
42.2895200581734	0.400778851826544	0.400778851826544	2	CONTROL	5	ACCEPT	1	0	0	0	42.2895200581734
44.1132558551731	0.389047074826976	0.389047074826976	2	CONTROL	5	ACCEPT	1	0	0	0	44.1132558551731
45.605522163537	0.456777694463199	0.456777694463199	2	CONTROL	5	ACCEPT	1	0	0	0	45.605522163537
48.457015317173	0.38328467882684	0.38328467882684	2	CONTROL	28	CASHOUT	1	0	0	0	48.457015317173
59.8469133295371	0.385386665463102	0.385386665463102	2	CONTROL	5	ACCEPT	1	0	0	0	59.8469133295371
48.457015317173	0.38328467882684	0.38328467882684	2	CONTROL	28	CASHOUT	1	0	0	0	48.457015317173
48.457015317173	0.38328467882684	0.38328467882684	2	CONTROL	28	CASHOUT	1	0	0	0	48.457015317173
n/a	n/a	n/a	2	CONTROL	5	ACCEPT	1	0	0	0	n/a
